0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084018269367521999e-02,7.022977924329024124e-02,1.233548958542857593e-01,2.829411916081616130e-01,3.318183281200290380e-01,5.496719510271205200e-01,5.349910179452724845e-01,7.376917034492084246e-01,6.034547300798381864e-01,7.087689221772021098e-01,9.453633892907272740e-01,7.571030796088470405e-01,9.172542797725016239e-01,6.104896655189907539e-01,5.535407538741541345e-01,5.404585984317068492e-01,6.481996367992786112e-01,2.014710155672760905e-01,1.935116115137165138e-01,2.178690565092312736e-01,3.195726634438520591e-02,5.128447497455520393e-02,4.871874631953612006e-02,1.824494660376174346e-02,4.530546836354427433e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.449808653576179801e-03,4.334131286879184392e-02,5.009500803023791971e-02,2.204047015265374054e-01,3.261135180524876165e-01,6.525521202609343985e-02,1.799620992281143750e-01,4.885804014031544518e-01,6.869991117452325380e-01,2.941791810777820149e-01,3.996648825609028788e-01,6.914758354926316963e-01,7.809980973259259551e-01,1.693982097894934646e-01,2.991571472808755017e-01,3.286478861546154318e-01,2.422527275745772757e-01,3.171726302941509368e-01,3.654411349860717806e-01,1.475014366390981491e-01,1.762903745394001354e-01,1.885278727497689544e-01,2.949200524711756075e-02,3.236056283376539857e-03,5.861260525069679223e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.859451523279777890e-03,8.761856633643692882e-02,9.883281202888558048e-02,2.018177028214796220e-01,3.566015009425139715e-01,3.335605627646038296e-01,6.439062307718056433e-01,6.367421853969806866e-01,6.426526214239228763e-01,6.558497142152509563e-01,6.622203630637074623e-01,9.610426273980927636e-01,4.395090326636371669e-01,6.033979840880274725e-01,8.102233988908905671e-01,8.036437981819921639e-01,6.609873207280750895e-01,3.189778089720823329e-01,3.506604434639418733e-01,6.989797292282221020e-02,1.181585609516856705e-01,6.447864417676010818e-02,1.766321082913949528e-02,1.246831465830506441e-02,1.219767816286279789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.341113849805726163e-02,4.812032077263998092e-02,1.418410574137428104e-01,8.873245684678837675e-02,3.190662443721251074e-01,3.776229986274146078e-01,3.358562786812796519e-01,2.961073576587081035e-01,5.532074187925967168e-01,7.347397182856253428e-01,6.947353161059509619e-01,6.273019458576127860e-01,5.605570457747176549e-01,3.377046906676813287e-01,4.222897093233104471e-01,6.582433822661660772e-01,4.507736138863897568e-01,4.126307016281631768e-01,4.882483070151364402e-01,3.631186442886992771e-01,6.670295491580430225e-02,2.594179247121750770e-02,2.884049680450088970e-02,7.040703583679502019e-03,4.836585353931619272e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214516702655388594e-02,3.529285154733208252e-02,1.376281812155262518e-01,1.628821331391072380e-01,3.043533605839687239e-01,4.684978598482547052e-01,3.152771793578789672e-01,3.539090530705417681e-01,6.107853278964485710e-01,5.752726276418149709e-01,8.234167096175099010e-01,5.424925382852393563e-01,6.953413856364226708e-01,8.912294214881335552e-01,6.654528339212942845e-01,4.307580679561046622e-01,3.294468012571517557e-01,2.503090817188730055e-01,3.649934048658138863e-01,3.650641931972568588e-01,9.229385260095733512e-02,3.002299000292774425e-02,1.306995348540502047e-02,1.161553539433927799e-02,8.655157947459857226e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.588623051987109803e-04,4.478889059889620133e-02,9.526018884964650157e-02,3.125282573287260224e-01,2.602225465612790778e-01,4.104707679546167887e-01,5.423250867602109615e-01,7.104208190625633801e-01,4.554617939263980175e-01,6.636894025754184190e-01,4.299641201417778169e-01,6.950745572921122051e-01,8.772556583778674533e-01,6.338004812196911253e-01,7.694218884405600312e-01,7.604146889519262098e-01,6.121071947186622619e-01,4.698082304343871307e-01,1.392600202189828162e-01,9.449850342153220950e-02,4.677128109558286936e-03,1.664199824744470174e-02,1.867944844005937043e-03,1.062069644114040437e-03,7.370237552212705653e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.819895768973958074e-03,4.212636305310534651e-02,6.605135042237950116e-02,2.351795242343245329e-01,3.872848887497795101e-01,2.637842580613838916e-01,6.238074160421630543e-01,7.182138145226647508e-01,8.194144718282575512e-01,6.530310367137307503e-01,7.816756995175422329e-01,6.664393209676132690e-01,6.985859952250479399e-01,8.977445784787926319e-01,7.503219621990138144e-01,7.548743942817847108e-01,6.949804421376608587e-01,5.079196481397697527e-01,2.442135752985314101e-01,1.555260930799401420e-01,4.857023651878434461e-02,6.690633417958190277e-02,6.493487450109523829e-02,4.899448776943321135e-03,1.823276778058664132e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.432948596199367861e-02,5.456961061915956146e-02,7.402492980248362442e-02,2.395930905554752854e-01,2.989759143727424018e-01,3.503886734892381338e-01,6.138599260845138961e-01,4.254956535657626882e-01,7.050587148072301469e-01,8.706634311193525155e-01,9.407389054649805127e-01,6.511769730619428875e-01,6.782519488957241549e-01,7.514179932459791322e-01,5.730451756099135263e-01,3.927240319200798746e-01,4.061100072392543892e-01,4.687892237914308424e-01,4.995828642969534772e-01,2.333836887741236876e-01,1.976345234666942452e-01,2.148871145895802359e-01,5.724523854328094838e-03,4.841114981842782085e-03,2.053723092529662671e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.108317459266885095e-02,5.131571571620145711e-02,8.908687111883714649e-02,7.190716342162674357e-02,1.507627860207876036e-01,5.601364426344878494e-02,2.740655661774721308e-01,5.361272617508939797e-01,8.175696436119737065e-01,4.250033863181821303e-01,4.464667650977240942e-01,7.538275495458386377e-01,3.758076365425879195e-01,5.263679564435068681e-01,7.287247786489883250e-01,7.477272286563386716e-01,5.228737327976678007e-01,2.309720526153299647e-01,1.617222072432493163e-01,1.533438182679869033e-01,8.201411198454280904e-02,4.010915948660484509e-02,4.207058568833083045e-02,4.749505936896240496e-03,3.367494044054192975e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.349146883481355780e-03,3.372782487110956295e-02,2.034188806937139160e-01,1.633763745815081381e-01,3.670750720861011840e-01,4.000243722585699047e-01,6.694513743426322439e-01,4.525684851540256459e-01,6.391465061718005769e-01,6.258934305448243807e-01,8.672031104369579690e-01,7.020599686805535367e-01,8.476957138423057980e-01,3.697927548051077040e-01,3.873258162849833597e-01,4.841821091239737473e-01,3.892674144538943448e-01,2.464639980611208758e-01,3.329087283900122873e-01,2.723314395570007318e-01,1.784745010710199198e-01,3.057396914104459559e-02,1.523261063530330535e-02,1.331496282776836217e-02,3.431904126745822115e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
